일시,서울 기온(°C),서울 강수량(mm),서울 풍속(m/s),서울 풍향(16방위),서울 습도(%),서울 증기압(hPa),서울 이슬점온도(°C),서울 현지기압(hPa),서울 해면기압(hPa),서울 일조(hr),서울 일사(MJ/m2),서울 시정(10m),서울 지면온도(°C),부산 기온(°C),부산 강수량(mm),부산 풍속(m/s),부산 풍향(16방위),부산 습도(%),부산 증기압(hPa),부산 이슬점온도(°C),부산 현지기압(hPa),부산 해면기압(hPa),부산 일조(hr),부산 일사(MJ/m2),부산 시정(10m),부산 지면온도(°C)
2019-09-12 07:00,21.4,,3.5,360.0,67,17.0,15.0,1007.0,1016.9,0.0,0.02,2000,21.2,20.9,0.6,4.2,50.0,98,24.1,20.5,1008.8,1016.9,0.0,0.05,904,23.5
2019-09-12 08:00,21.6,,3.0,360.0,67,17.3,15.2,1007.4,1017.3,0.0,0.17,2000,21.8,21.0,0.0,3.9,50.0,90,22.2,19.2,1008.9,1017.0,0.0,0.2,1980,23.6
2019-09-12 09:00,21.7,,2.9,360.0,64,16.5,14.5,1007.7,1017.6,0.0,0.29,2000,22.2,21.6,,4.1,50.0,83,21.3,18.5,1009.3,1017.4,0.0,0.59,2000,24.2
2019-09-12 10:00,22.2,,3.2,360.0,59,15.7,13.7,1007.9,1017.8,0.0,0.6,2000,23.6,22.6,,3.0,50.0,80,21.8,18.9,1009.5,1017.5,0.0,1.04,2000,25.3
2019-09-12 11:00,22.5,,4.1,20.0,56,15.2,13.2,1007.9,1017.8,0.0,0.81,2000,24.7,22.8,,5.1,50.0,74,20.5,17.9,1009.0,1017.0,0.0,1.17,2000,25.6
2019-09-12 12:00,22.2,0.0,3.8,360.0,59,15.7,13.7,1007.5,1017.4,0.0,0.53,2000,23.7,22.5,,4.9,50.0,72,19.5,17.1,1009.0,1017.0,0.0,0.99,2000,25.3
2019-09-12 13:00,22.0,0.0,3.3,360.0,59,15.6,13.6,1007.1,1017.0,0.0,0.37,2000,23.4,22.8,,4.0,50.0,70,19.4,17.0,1008.5,1016.5,0.0,0.99,2000,25.5
2019-09-12 14:00,22.1,0.0,3.6,20.0,57,15.1,13.1,1006.5,1016.4,0.0,0.4,2000,23.5,21.9,,3.7,50.0,78,20.4,17.8,1008.2,1016.2,0.0,1.05,2000,25.7
2019-09-12 15:00,22.2,,3.1,360.0,60,16.0,14.0,1005.7,1015.6,0.0,0.5,2000,23.6,22.4,,3.9,50.0,71,19.1,16.8,1007.5,1015.5,0.0,0.65,2000,25.2
2019-09-12 16:00,21.8,0.0,2.6,360.0,64,16.6,14.6,1005.7,1015.6,0.0,0.26,2000,22.7,22.8,,4.2,50.0,69,19.1,16.8,1007.4,1015.4,0.3,1.08,2000,25.5
2019-09-12 17:00,21.3,0.2,1.5,360.0,69,17.4,15.3,1005.7,1015.6,0.0,0.11,2000,22.1,22.5,,4.3,50.0,69,18.8,16.5,1007.0,1015.0,0.0,0.47,2000,24.6
2019-09-12 18:00,20.6,0.6,2.1,360.0,76,18.4,16.2,1006.2,1016.2,0.0,0.03,931,21.4,21.6,0.0,4.5,50.0,73,18.8,16.5,1007.4,1015.5,0.0,0.14,2000,23.9
2019-09-12 19:00,19.7,1.1,2.6,110.0,80,18.3,16.1,1006.4,1016.3,0.0,0.0,1872,21.0,20.4,0.0,3.5,50.0,75,17.9,15.8,1007.2,1015.3,0.0,0.0,2000,23.2
2019-09-12 20:00,19.1,0.3,1.5,90.0,80,17.6,15.5,1007.0,1017.0,,,1909,20.7,20.2,0.0,3.6,50.0,74,17.5,15.4,1007.5,1015.6,,,2000,22.8
2019-09-12 21:00,19.0,0.7,1.3,140.0,87,19.0,16.7,1007.0,1017.0,,,1574,20.4,20.8,,2.9,50.0,73,17.8,15.7,1007.9,1016.0,,,2000,22.8
2019-09-12 22:00,18.9,0.5,0.3,0.0,89,19.4,17.0,1006.8,1016.8,,,1873,20.2,20.9,,3.0,50.0,74,18.2,16.0,1007.7,1015.8,,,2000,22.7
2019-09-12 23:00,18.8,0.5,0.0,0.0,95,20.5,17.9,1006.5,1016.5,,,2000,20.2,20.8,,2.9,50.0,75,18.3,16.1,1007.3,1015.4,,,2000,22.4
2019-09-13 00:00,18.8,0.0,1.2,340.0,96,20.8,18.1,1005.9,1015.9,,,1886,20.1,20.7,,3.3,50.0,76,18.5,16.3,1006.9,1015.0,,,2000,22.3
2019-09-13 01:00,18.8,0.1,1.7,360.0,96,20.8,18.1,1005.6,1015.6,,,2000,20.1,20.8,,2.4,50.0,76,18.6,16.4,1006.5,1014.6,,,2000,22.3
2019-09-13 02:00,18.7,,1.9,360.0,95,20.4,17.8,1005.3,1015.3,,,2000,19.8,20.8,,2.9,50.0,77,18.9,16.6,1006.0,1014.1,,,2000,22.3
2019-09-13 03:00,18.6,,2.5,360.0,85,18.2,16.0,1005.2,1015.2,,,2000,19.8,20.9,,2.3,50.0,78,19.2,16.9,1006.0,1014.1,,,2000,22.3
2019-09-13 04:00,18.5,,2.3,360.0,78,16.5,14.5,1005.2,1015.2,,,2000,19.6,20.8,,3.8,50.0,76,18.6,16.4,1005.6,1013.7,,,2000,22.2
2019-09-13 05:00,18.4,,2.5,360.0,78,16.4,14.4,1005.2,1015.2,,,2000,19.3,20.7,,3.0,50.0,78,19.0,16.7,1005.6,1013.7,,,2000,22.0
2019-09-13 06:00,18.4,,1.7,360.0,72,15.2,13.2,1005.4,1015.4,,,2000,19.5,20.7,,3.3,50.0,78,19.0,16.7,1005.8,1013.9,,,2000,22.1
2019-09-13 07:00,18.5,,1.7,20.0,69,14.6,12.6,1005.4,1015.4,0.2,0.06,2000,19.4,20.8,,2.8,50.0,76,18.6,16.4,1006.0,1014.1,0.0,0.06,2000,21.8
2019-09-13 08:00,19.6,,2.6,20.0,61,13.8,11.8,1005.0,1014.9,0.6,0.67,2000,19.9,22.6,,3.8,50.0,70,19.1,16.8,1006.2,1014.2,1.0,0.8,2000,22.7
2019-09-13 09:00,21.4,,1.9,20.0,56,14.2,12.2,1005.3,1015.2,1.0,1.55,2000,21.0,24.6,,3.0,50.0,64,19.7,17.3,1006.4,1014.3,1.0,1.46,1978,24.4
2019-09-13 10:00,23.3,,2.1,360.0,53,15.1,13.1,1005.0,1014.8,1.0,2.12,2000,24.2,24.3,,4.1,70.0,65,19.6,17.2,1006.1,1014.0,1.0,1.99,2000,25.5
2019-09-13 11:00,24.7,,2.2,20.0,47,14.6,12.6,1004.4,1014.1,1.0,2.63,2000,29.1,25.8,,3.5,70.0,59,19.5,17.1,1005.8,1013.7,0.9,2.08,1982,27.5
2019-09-13 12:00,25.8,,2.6,360.0,48,15.9,13.9,1003.6,1013.4,1.0,2.9,2000,32.0,26.6,,3.2,70.0,56,19.4,17.0,1005.6,1013.5,1.0,3.19,2000,29.5
2019-09-13 13:00,26.9,,2.1,90.0,42,14.8,12.8,1003.1,1012.8,1.0,2.71,1954,33.8,26.7,,3.8,70.0,56,19.5,17.1,1004.8,1012.7,1.0,3.29,2000,30.2
2019-09-13 14:00,27.6,,1.1,360.0,43,15.8,13.8,1002.3,1012.0,1.0,2.77,2000,35.0,27.1,,3.0,70.0,52,18.5,16.3,1004.6,1012.5,1.0,3.17,1981,30.2
2019-09-13 15:00,28.6,,1.1,90.0,40,15.6,13.6,1001.9,1011.5,1.0,2.41,2000,34.9,26.6,,2.4,70.0,57,19.7,17.3,1004.1,1012.0,1.0,2.45,2000,28.7
2019-09-13 16:00,29.0,,1.2,160.0,36,14.4,12.4,1001.9,1011.5,1.0,1.87,1972,33.0,26.3,,2.2,70.0,56,19.1,16.8,1004.1,1012.0,1.0,1.88,2000,27.6
2019-09-13 17:00,29.0,,1.2,200.0,36,14.4,12.4,1001.9,1011.5,1.0,1.19,2000,28.6,25.5,,3.6,70.0,56,18.2,16.0,1004.2,1012.1,1.0,1.4,2000,25.7
2019-09-13 18:00,27.7,,0.7,290.0,43,15.9,13.9,1002.2,1011.9,1.0,0.46,2000,25.5,24.2,,2.9,70.0,63,19.0,16.7,1004.5,1012.4,1.0,0.63,2000,24.8
2019-09-13 19:00,25.7,,1.1,180.0,53,17.4,15.3,1002.5,1012.2,0.1,0.01,2000,23.5,22.6,,2.7,50.0,63,17.2,15.1,1004.9,1012.9,0.4,0.05,2000,23.8
2019-09-13 20:00,24.5,,1.0,320.0,62,19.0,16.7,1002.6,1012.3,,,2000,22.5,22.2,,3.4,50.0,64,17.0,15.0,1005.4,1013.4,,,2000,23.2
2019-09-13 21:00,23.6,,1.4,200.0,69,20.0,17.5,1002.9,1012.7,,,2000,22.0,21.4,,2.9,50.0,68,17.3,15.2,1005.5,1013.5,,,2000,22.8
2019-09-13 22:00,22.9,,0.9,250.0,71,19.7,17.3,1002.7,1012.5,,,2000,21.5,21.3,,2.9,50.0,72,18.2,16.0,1005.3,1013.3,,,2000,22.5
2019-09-13 23:00,22.5,,0.6,290.0,69,18.8,16.5,1002.6,1012.4,,,2000,21.3,21.1,,2.5,50.0,73,18.2,16.0,1005.0,1013.1,,,2000,22.2
2019-09-14 00:00,22.2,,1.3,320.0,70,18.6,16.4,1002.5,1012.3,,,2000,21.6,20.9,,3.6,20.0,77,19.0,16.7,1004.6,1012.7,,,2000,22.0
2019-09-14 01:00,22.0,,1.2,320.0,67,17.6,15.5,1002.3,1012.2,,,2000,21.8,20.9,,2.7,50.0,78,19.2,16.9,1004.3,1012.4,,,2000,21.8
2019-09-14 02:00,22.2,,0.9,320.0,67,17.8,15.7,1002.4,1012.2,,,2000,21.9,20.9,,1.8,20.0,77,19.0,16.7,1004.1,1012.2,,,2000,21.7
2019-09-14 03:00,22.2,,0.8,160.0,68,18.2,16.0,1002.1,1011.9,,,2000,21.9,20.7,,1.1,90.0,78,19.0,16.7,1003.9,1012.0,,,2000,21.6
2019-09-14 04:00,22.0,,1.1,320.0,71,18.6,16.4,1001.8,1011.6,,,2000,21.9,20.4,,0.7,160.0,80,19.1,16.8,1003.8,1011.9,,,2000,21.3
2019-09-14 05:00,22.0,,1.7,50.0,67,17.6,15.5,1001.7,1011.5,,,2000,21.8,20.4,,1.0,360.0,80,19.1,16.8,1003.8,1011.9,,,2000,21.5
2019-09-14 06:00,21.9,,1.6,70.0,68,17.8,15.7,1002.0,1011.9,,,2000,21.7,20.2,,0.7,250.0,81,19.1,16.8,1003.8,1011.9,,,2000,21.2
2019-09-14 07:00,21.7,,0.8,50.0,68,17.6,15.5,1002.3,1012.2,0.0,0.01,2000,21.8,20.7,,0.8,270.0,79,19.2,16.9,1004.1,1012.2,0.0,0.09,2000,21.7
2019-09-14 08:00,21.9,,0.3,0.0,68,17.8,15.7,1002.4,1012.3,0.0,0.13,2000,22.5,22.3,,1.1,360.0,74,19.9,17.4,1004.2,1012.2,0.9,0.67,2000,22.6
2019-09-14 09:00,22.2,,0.9,70.0,67,17.8,15.7,1002.4,1012.2,0.0,0.29,2000,23.6,22.6,,0.9,160.0,74,20.2,17.7,1004.5,1012.5,0.2,0.71,2000,23.4
2019-09-14 10:00,22.6,,1.0,70.0,66,18.1,15.9,1002.5,1012.3,0.0,0.35,2000,23.8,25.5,,1.8,140.0,65,21.2,18.4,1004.4,1012.3,0.7,1.58,2000,25.7
2019-09-14 11:00,23.5,,0.8,20.0,65,18.8,16.5,1001.8,1011.6,0.1,0.73,2000,26.5,26.2,,3.4,200.0,66,22.4,19.3,1003.8,1011.7,1.0,2.58,2000,27.4
2019-09-14 12:00,24.0,,1.0,90.0,65,19.4,17.0,1001.3,1011.0,0.1,0.72,2000,25.4,26.9,,4.1,200.0,65,22.9,19.7,1003.2,1011.1,1.0,3.12,2000,29.5
2019-09-14 13:00,23.6,,2.6,140.0,74,21.4,18.6,1001.0,1010.7,0.0,0.3,1752,24.6,27.4,,3.4,180.0,64,23.2,19.9,1002.8,1010.6,1.0,3.22,2000,30.5
2019-09-14 14:00,23.2,0.0,2.6,140.0,81,22.9,19.7,1000.5,1010.3,0.0,0.2,990,24.2,27.2,,3.1,200.0,65,23.4,20.0,1002.2,1010.1,1.0,3.06,2000,30.6
2019-09-14 15:00,22.6,0.3,0.8,50.0,93,25.5,21.4,1000.2,1010.0,0.0,0.2,416,24.0,27.5,,2.0,230.0,64,23.4,20.0,1002.0,1009.8,1.0,2.65,2000,29.8
2019-09-14 16:00,22.7,0.0,0.5,360.0,93,25.6,21.5,1000.1,1009.9,0.0,0.17,813,24.2,26.8,,2.7,200.0,66,23.2,19.9,1001.8,1009.7,1.0,2.06,2000,28.3
2019-09-14 17:00,22.8,,1.0,340.0,93,25.8,21.6,1000.1,1009.9,0.0,0.14,741,23.9,26.4,,2.3,200.0,65,22.2,19.2,1002.0,1009.9,1.0,1.34,2000,26.8
2019-09-14 18:00,23.0,,1.7,340.0,93,26.1,21.8,1000.5,1010.3,0.0,0.1,728,23.6,26.0,,2.0,200.0,72,24.1,20.5,1002.1,1010.0,1.0,0.55,2000,26.1
2019-09-14 19:00,22.8,0.0,1.4,320.0,93,25.8,21.6,1000.9,1010.7,0.0,0.0,613,23.1,24.6,,1.4,230.0,74,22.8,19.6,1001.9,1009.8,0.3,0.03,2000,25.2
2019-09-14 20:00,22.6,,2.1,360.0,90,24.6,20.8,1001.8,1011.6,,,641,22.9,23.9,,0.6,250.0,78,23.1,19.8,1002.5,1010.4,,,2000,24.6
2019-09-14 21:00,22.2,0.0,0.9,360.0,89,23.7,20.2,1001.9,1011.7,,,518,22.1,23.7,,1.8,250.0,81,23.7,20.2,1002.8,1010.7,,,2000,24.2
2019-09-14 22:00,21.7,,1.3,320.0,95,24.6,20.8,1002.3,1012.2,,,415,21.6,23.3,,2.5,200.0,83,23.7,20.2,1003.3,1011.2,,,2000,23.9
2019-09-14 23:00,21.3,,1.4,320.0,96,24.3,20.6,1001.9,1011.8,,,372,20.7,22.9,,1.9,290.0,80,22.2,19.2,1003.1,1011.1,,,2000,23.7
2020-09-29 00:00,19.0,,2.0,290.0,75,16.4,14.4,1005.0,1015.0,,,1794,16.9,16.8,,2.2,50.0,77,14.7,12.7,1006.1,1014.3,,,5000,17.1
2020-09-29 01:00,18.4,,1.5,290.0,78,16.4,14.4,1004.8,1014.8,,,1779,16.2,16.6,,2.5,50.0,79,14.9,12.9,1005.6,1013.8,,,5000,16.7
2020-09-29 02:00,17.8,,0.4,0.0,80,16.2,14.2,1004.5,1014.5,,,1626,15.7,16.5,,3.1,50.0,80,15.0,13.0,1005.5,1013.7,,,5000,16.5
2020-09-29 03:00,17.0,,0.8,50.0,76,14.7,12.7,1004.2,1014.3,,,1975,15.1,16.9,,2.9,20.0,77,14.8,12.8,1005.3,1013.5,,,5000,16.3
2020-09-29 04:00,16.5,,1.0,340.0,78,14.6,12.6,1003.9,1014.0,,,1969,14.9,16.8,,2.7,50.0,76,14.5,12.5,1004.7,1012.9,,,5000,16.1
2020-09-29 05:00,16.0,,1.6,20.0,81,14.7,12.7,1003.7,1013.8,,,1858,14.8,16.2,,1.5,290.0,79,14.5,12.5,1004.6,1012.8,,,5000,15.7
2020-09-29 06:00,15.5,,1.7,20.0,84,14.8,12.8,1003.7,1013.8,,,1723,14.6,15.7,,2.0,320.0,79,14.0,12.0,1004.6,1012.8,,,5000,15.4
2020-09-29 07:00,15.4,,1.5,20.0,85,14.8,12.8,1003.7,1013.9,0.0,0.06,1492,15.3,16.4,,1.3,250.0,74,13.7,11.7,1004.2,1012.4,0.3,0.07,5000,15.6
2020-09-29 08:00,16.3,,2.4,50.0,84,15.5,13.5,1003.7,1013.8,0.4,0.44,1375,17.8,19.0,,0.4,0.0,67,14.7,12.7,1004.3,1012.4,1.0,0.66,5000,18.3
2020-09-29 09:00,17.8,,1.3,50.0,80,16.2,14.2,1003.4,1013.4,0.5,0.77,1311,20.5,21.6,,1.6,140.0,64,16.4,14.4,1003.8,1011.8,1.0,1.44,5000,24.5
2020-09-29 10:00,20.1,,1.2,50.0,71,16.6,14.6,1002.9,1012.9,1.0,1.65,1300,26.3,23.3,,2.5,70.0,54,15.4,13.4,1003.4,1011.3,1.0,2.14,5000,25.9
2020-09-29 11:00,22.0,,2.4,290.0,57,15.0,13.0,1002.2,1012.1,1.0,2.26,1733,30.9,24.8,,2.8,110.0,53,16.5,14.5,1002.8,1010.7,1.0,2.57,5000,32.6
2020-09-29 12:00,22.9,,3.5,290.0,50,13.9,11.9,1001.5,1011.3,1.0,2.38,1885,32.7,24.2,,3.2,90.0,51,15.4,13.4,1001.8,1009.7,1.0,2.86,5000,38.1
2020-09-29 13:00,22.5,,3.0,290.0,46,12.4,10.2,1000.6,1010.4,0.4,1.77,2000,29.7,25.3,,2.7,110.0,44,14.1,12.1,1000.9,1008.8,1.0,2.98,5000,43.5
2020-09-29 14:00,22.7,,2.0,290.0,49,13.5,11.4,1000.2,1010.0,0.3,1.57,1898,29.3,24.8,,3.3,110.0,45,14.0,12.0,1000.2,1008.0,1.0,2.72,5000,41.5
2020-09-29 15:00,23.2,,2.2,290.0,48,13.6,11.5,999.8,1009.6,0.4,1.46,2000,28.6,24.6,,3.6,110.0,40,12.3,10.0,1000.0,1007.9,0.8,1.87,5000,39.5
2020-09-29 16:00,23.7,,3.5,20.0,51,14.9,12.9,999.5,1009.2,0.7,1.35,2000,28.8,23.4,,3.3,110.0,54,15.5,13.5,999.8,1007.7,1.0,1.87,5000,32.7
2020-09-29 17:00,22.7,,2.8,290.0,52,14.3,12.3,999.7,1009.5,0.6,0.89,2000,24.7,22.2,,2.3,90.0,61,16.3,14.3,1000.0,1008.0,0.6,0.73,5000,28.0
2020-09-29 18:00,21.8,,2.4,270.0,56,14.6,12.6,999.8,1009.6,0.0,0.23,1985,21.8,20.7,,2.5,90.0,64,15.6,13.6,1000.2,1008.2,0.3,0.29,5000,23.8
2020-09-29 19:00,21.1,,2.1,250.0,61,15.2,13.2,1000.0,1009.9,0.0,0.01,1677,20.2,20.0,,2.1,50.0,58,13.5,11.4,1000.6,1008.7,0.0,0.01,5000,21.5
2020-09-29 20:00,20.5,,1.5,270.0,67,16.1,14.1,1000.2,1010.1,,,1993,19.4,19.4,,2.1,50.0,65,14.6,12.6,1000.7,1008.7,,,5000,20.3
2020-09-29 21:00,19.9,,1.8,290.0,70,16.2,14.2,1000.3,1010.3,,,1988,18.6,19.1,,1.9,50.0,63,13.8,11.8,1001.1,1009.1,,,5000,19.2
2020-09-29 22:00,19.5,,1.3,320.0,71,16.0,14.0,1000.5,1010.4,,,1968,18.0,18.5,,1.9,50.0,69,14.6,12.6,1001.1,1009.2,,,5000,18.6
2020-09-29 23:00,19.2,,1.3,290.0,74,16.4,14.4,1000.3,1010.2,,,1887,17.7,18.3,,2.2,50.0,71,14.9,12.9,1001.1,1009.2,,,5000,18.1
2020-09-30 00:00,18.8,,1.7,290.0,77,16.6,14.6,1000.3,1010.2,,,1699,17.5,18.2,,2.7,50.0,73,15.2,13.2,1000.7,1008.8,,,5000,18.0
2020-09-30 01:00,18.4,,0.4,0.0,78,16.4,14.4,1000.1,1010.0,,,1521,17.2,18.2,,2.7,50.0,76,15.8,13.8,1000.4,1008.5,,,5000,17.7
2020-09-30 02:00,18.2,,1.5,290.0,81,16.8,14.8,1000.4,1010.4,,,1476,16.9,18.5,,2.4,50.0,77,16.3,14.3,1000.5,1008.6,,,5000,18.1
2020-09-30 03:00,17.8,,1.9,20.0,82,16.6,14.6,1000.2,1010.2,,,1208,16.7,18.1,,0.9,200.0,75,15.5,13.5,1000.3,1008.4,,,5000,18.1
2020-09-30 04:00,17.3,,1.1,50.0,82,16.1,14.1,1000.0,1010.0,,,1260,16.0,18.1,,1.4,90.0,76,15.7,13.7,1000.0,1008.1,,,5000,17.7
2020-09-30 05:00,16.8,,1.3,20.0,85,16.2,14.2,999.9,1009.9,,,1019,15.9,17.9,,2.0,50.0,78,16.0,14.0,1000.1,1008.2,,,5000,17.3
2020-09-30 06:00,16.5,,1.1,50.0,86,16.1,14.1,1000.2,1010.3,,,972,15.5,17.6,,1.0,50.0,76,15.3,13.3,1000.6,1008.7,,,5000,16.9
2020-09-30 07:00,16.2,,2.1,20.0,87,16.0,14.0,1000.5,1010.6,0.0,0.03,867,15.7,17.7,,1.3,50.0,76,15.4,13.4,1000.9,1009.0,0.2,0.07,5000,17.3
2020-09-30 08:00,16.9,,2.4,50.0,89,17.0,15.0,1001.0,1011.0,0.0,0.27,841,17.7,20.4,,2.8,50.0,71,16.9,14.9,1001.2,1009.3,0.9,0.67,5000,20.1
2020-09-30 09:00,18.5,,1.2,70.0,82,17.4,15.3,1001.4,1011.3,0.4,0.73,1336,21.1,21.8,,3.7,50.0,68,17.7,15.6,1001.5,1009.5,1.0,1.37,5000,25.3
2020-09-30 10:00,20.6,,2.1,70.0,70,16.9,14.9,1001.5,1011.4,0.8,1.57,1866,25.7,23.4,,2.0,70.0,61,17.5,15.4,1001.4,1009.3,1.0,1.93,5000,26.7
2020-09-30 11:00,22.3,,2.4,50.0,64,17.2,15.1,1001.1,1010.9,0.7,2.07,1915,31.4,24.8,,2.2,90.0,57,17.7,15.6,1001.2,1009.1,0.8,2.42,5000,34.0
2020-09-30 12:00,23.5,,2.8,20.0,59,17.0,15.0,1000.8,1010.6,0.8,2.29,1969,32.7,24.4,,3.5,50.0,56,17.0,15.0,1000.9,1008.8,0.7,2.47,5000,37.4
2020-09-30 13:00,24.7,,1.7,110.0,52,16.1,14.1,1000.2,1009.9,0.8,2.46,1869,33.6,24.8,,2.9,90.0,53,16.5,14.5,1000.5,1008.4,0.8,2.55,5000,40.3
2020-09-30 14:00,25.6,,1.6,180.0,50,16.3,14.3,999.7,1009.4,1.0,2.63,1836,34.5,22.9,,3.8,70.0,62,17.3,15.2,1000.2,1008.1,0.4,1.75,4396,33.5
2020-09-30 15:00,24.5,,2.3,360.0,52,15.9,13.9,999.3,1009.0,0.4,1.27,2000,29.3,23.3,,3.4,90.0,58,16.5,14.5,1000.1,1008.0,0.5,1.72,5000,35.3
2020-09-30 16:00,23.7,0.0,2.2,250.0,58,16.9,14.9,999.3,1009.0,0.0,0.43,1652,25.4,22.4,,3.6,90.0,61,16.5,14.5,1000.5,1008.5,0.6,1.32,5000,30.1
2020-09-30 17:00,20.9,4.1,2.2,230.0,81,20.0,17.5,999.7,1009.6,0.0,0.18,361,21.3,21.6,,3.1,70.0,60,15.4,13.4,1000.8,1008.8,0.2,0.56,5000,26.5
2020-09-30 18:00,20.7,0.2,1.9,360.0,82,20.0,17.5,999.9,1009.8,0.0,0.07,622,21.1,20.5,,2.3,70.0,67,16.1,14.1,1001.3,1009.4,0.0,0.14,5000,22.9
2020-09-30 19:00,19.0,29.5,2.7,160.0,90,19.7,17.3,1000.8,1010.7,0.0,0.0,92,18.1,19.7,,2.9,50.0,66,15.1,13.1,1001.6,1009.6,0.0,0.0,4970,21.0
2020-09-30 20:00,18.4,4.5,1.9,360.0,91,19.1,16.8,1000.6,1010.5,,,574,17.9,19.1,,2.5,50.0,69,15.2,13.2,1002.6,1010.7,,,4278,19.9
2020-09-30 21:00,18.2,,0.7,290.0,91,19.0,16.7,1001.3,1011.3,,,809,17.3,18.9,,3.0,50.0,64,13.9,11.9,1002.9,1011.0,,,5000,19.4
2020-09-30 22:00,17.6,,1.5,20.0,92,18.4,16.2,1001.5,1011.5,,,1161,17.1,18.4,,2.4,50.0,68,14.3,12.3,1003.1,1011.2,,,5000,18.6
2020-09-30 23:00,17.1,,2.2,20.0,92,17.8,15.7,1001.8,1011.8,,,1071,16.7,17.9,,2.1,50.0,71,14.5,12.5,1003.2,1011.3,,,5000,18.0
2020-10-01 00:00,16.8,,1.9,50.0,90,17.2,15.1,1001.8,1011.9,,,1999,16.6,17.7,,2.9,70.0,73,14.7,12.7,1003.5,1011.6,,,5000,17.6
2020-10-01 01:00,16.5,,2.6,50.0,88,16.4,14.4,1001.8,1011.9,,,2000,16.2,17.7,,2.7,70.0,72,14.5,12.5,1003.6,1011.7,,,5000,17.4
2020-10-01 02:00,16.2,,2.3,50.0,87,16.0,14.0,1002.0,1012.1,,,2000,15.9,17.4,,2.8,50.0,73,14.5,12.5,1003.4,1011.5,,,5000,17.0
2020-10-01 03:00,16.2,,2.1,70.0,88,16.2,14.2,1002.3,1012.4,,,1993,16.5,17.3,,2.6,50.0,73,14.4,12.4,1003.4,1011.5,,,5000,16.8
2020-10-01 04:00,16.2,,1.8,50.0,85,15.6,13.6,1002.1,1012.2,,,2000,15.8,17.2,,2.5,70.0,76,14.9,12.9,1003.8,1012.0,,,5000,16.6
2020-10-01 05:00,15.9,,1.9,70.0,86,15.5,13.5,1002.5,1012.6,,,2000,15.4,17.1,,2.0,20.0,72,14.0,12.0,1004.0,1012.2,,,5000,16.4
2020-10-01 06:00,15.7,,3.0,50.0,87,15.5,13.5,1002.6,1012.7,,,2000,15.2,16.8,,0.6,70.0,73,13.9,11.9,1004.5,1012.7,,,5000,16.0
2020-10-01 07:00,15.8,,1.7,50.0,87,15.6,13.6,1003.3,1013.4,0.0,0.03,2000,16.2,17.3,,0.3,0.0,75,14.8,12.8,1004.9,1013.1,0.3,0.07,4601,16.5
2020-10-01 08:00,16.6,,2.3,50.0,84,15.8,13.8,1003.9,1014.0,0.1,0.29,2000,17.0,20.0,,2.1,50.0,67,15.6,13.6,1005.3,1013.4,0.9,0.59,5000,19.1
2020-10-01 09:00,17.9,,1.6,50.0,80,16.3,14.3,1004.4,1014.4,0.4,0.76,2000,19.6,21.3,,2.8,50.0,66,16.6,14.6,1005.7,1013.8,1.0,1.36,5000,24.7
2020-10-01 10:00,19.4,,2.1,110.0,74,16.6,14.6,1004.5,1014.4,0.3,1.27,2000,22.4,22.9,,2.5,50.0,61,16.9,14.9,1006.1,1014.1,1.0,2.01,5000,26.3
2020-10-01 11:00,20.2,,1.9,140.0,71,16.7,14.7,1004.6,1014.6,0.0,1.09,1950,23.7,22.8,,1.2,140.0,63,17.4,15.3,1006.1,1014.1,0.5,1.74,5000,28.8
2020-10-01 12:00,20.7,,2.3,200.0,68,16.5,14.5,1004.1,1014.0,0.2,1.25,1854,23.4,23.6,,2.8,110.0,64,18.5,16.3,1006.0,1013.9,0.5,2.07,5000,35.3
2020-10-01 13:00,22.0,,2.9,160.0,66,17.4,15.3,1003.1,1013.0,0.3,1.48,1862,25.1,24.0,,3.0,110.0,64,19.0,16.7,1005.6,1013.5,0.9,2.81,5000,39.8
