일시,서울 기온(°C),서울 강수량(mm),서울 풍속(m/s),서울 풍향(16방위),서울 습도(%),서울 증기압(hPa),서울 이슬점온도(°C),서울 현지기압(hPa),서울 해면기압(hPa),서울 일조(hr),서울 일사(MJ/m2),서울 시정(10m),서울 지면온도(°C),부산 기온(°C),부산 강수량(mm),부산 풍속(m/s),부산 풍향(16방위),부산 습도(%),부산 증기압(hPa),부산 이슬점온도(°C),부산 현지기압(hPa),부산 해면기압(hPa),부산 일조(hr),부산 일사(MJ/m2),부산 시정(10m),부산 지면온도(°C)
2020-10-01 14:00,22.7,,2.4,160.0,65,17.8,15.7,1002.3,1012.1,0.5,1.82,1559,25.5,24.0,,3.5,90.0,61,18.2,16.0,1005.1,1013.0,0.9,2.62,5000,41.9
2020-10-01 15:00,23.4,,1.5,110.0,61,17.5,15.4,1002.5,1012.3,0.7,1.67,1611,25.1,23.4,,3.4,90.0,65,18.6,16.4,1005.0,1012.9,0.9,2.22,5000,38.9
2020-10-01 16:00,22.6,,2.8,200.0,62,16.9,14.9,1002.3,1012.1,0.0,0.48,1226,22.8,22.9,,3.0,90.0,67,18.6,16.4,1005.1,1013.1,1.0,1.71,5000,32.4
2020-10-01 17:00,21.5,,4.4,230.0,66,16.8,14.8,1002.8,1012.7,0.0,0.5,1216,21.5,22.1,,2.4,90.0,70,18.5,16.3,1005.0,1013.0,1.0,0.99,5000,27.2
2020-10-01 18:00,20.5,,2.6,250.0,69,16.6,14.6,1003.1,1013.0,0.0,0.23,1019,19.7,20.3,,2.6,70.0,75,17.8,15.7,1005.2,1013.3,0.7,0.28,5000,23.5
2020-10-01 19:00,19.5,,2.4,250.0,71,16.0,14.0,1003.5,1013.4,0.0,0.02,1192,18.0,19.6,,2.3,50.0,76,17.3,15.2,1006.1,1014.2,0.0,0.01,5000,21.7
2020-10-01 20:00,18.9,,1.4,200.0,73,15.9,13.9,1003.7,1013.6,,,1219,17.4,19.1,,2.3,50.0,78,17.2,15.1,1006.6,1014.7,,,5000,20.5
2020-10-01 21:00,18.4,,2.1,230.0,71,15.0,13.0,1003.9,1013.9,,,1296,17.1,18.7,,2.1,50.0,79,16.9,14.9,1006.9,1015.0,,,5000,19.6
2020-10-01 22:00,18.0,,1.0,250.0,74,15.2,13.2,1003.9,1013.9,,,1196,17.2,18.7,,2.3,50.0,81,17.4,15.3,1006.7,1014.8,,,5000,19.4
2020-10-01 23:00,17.9,,0.8,90.0,75,15.3,13.3,1004.0,1014.0,,,1088,17.2,18.4,,2.6,50.0,81,17.0,15.0,1006.6,1014.7,,,5000,18.8
2020-10-02 00:00,17.5,,1.2,160.0,75,15.0,13.0,1003.9,1013.9,,,1117,16.3,18.2,,2.1,50.0,83,17.3,15.2,1006.7,1014.8,,,5000,18.3
2020-10-02 01:00,17.2,,1.3,230.0,78,15.3,13.3,1004.2,1014.3,,,1112,15.8,18.1,,2.1,50.0,81,16.7,14.7,1006.7,1014.8,,,5000,17.9
2020-10-02 02:00,16.7,,1.1,180.0,81,15.4,13.4,1004.7,1014.8,,,1064,15.3,18.0,,0.8,20.0,82,16.8,14.8,1006.7,1014.8,,,5000,17.5
2020-10-02 03:00,16.5,,1.6,160.0,81,15.2,13.2,1004.1,1014.2,,,1000,15.1,17.6,,1.0,360.0,82,16.4,14.4,1006.7,1014.9,,,5000,16.9
2020-10-02 04:00,16.4,,0.8,90.0,84,15.6,13.6,1003.9,1014.0,,,947,15.7,17.4,,0.8,320.0,86,17.0,15.0,1006.6,1014.8,,,5000,16.5
2020-10-02 05:00,16.4,,0.7,90.0,84,15.6,13.6,1004.0,1014.1,,,937,16.0,17.1,,1.1,360.0,87,16.9,14.9,1006.5,1014.7,,,4248,16.4
2020-10-02 06:00,16.6,,1.1,50.0,84,15.8,13.8,1004.2,1014.3,,,896,16.0,16.8,,0.1,0.0,86,16.4,14.4,1006.8,1015.0,,,4462,15.8
2020-10-02 07:00,16.6,,1.0,90.0,85,16.0,14.0,1004.6,1014.7,0.0,0.03,916,16.2,17.2,,0.6,110.0,86,16.8,14.8,1006.9,1015.1,0.0,0.05,3584,16.4
2020-10-02 08:00,17.6,,0.9,160.0,82,16.4,14.4,1004.7,1014.7,0.7,0.43,883,17.8,20.1,,0.9,140.0,78,18.3,16.1,1007.7,1015.8,0.8,0.58,4179,19.4
2020-10-02 09:00,19.1,,3.0,180.0,78,17.2,15.1,1005.0,1014.9,0.2,0.66,859,20.4,23.0,,1.3,110.0,69,19.2,16.9,1007.8,1015.8,1.0,1.32,4994,25.2
2020-10-02 10:00,19.4,,2.7,180.0,76,17.0,15.0,1004.8,1014.7,0.0,0.48,891,20.2,24.0,,2.1,110.0,65,19.4,17.0,1007.5,1015.4,1.0,2.0,5000,27.6
2020-10-02 11:00,21.5,,3.8,180.0,69,17.6,15.5,1004.4,1014.3,0.7,1.94,1752,25.0,23.1,,3.2,180.0,64,18.1,15.9,1007.3,1015.3,0.9,2.41,5000,30.8
2020-10-02 12:00,21.8,,3.9,230.0,65,16.9,14.9,1004.5,1014.4,0.3,1.6,1206,24.5,23.9,,4.8,180.0,59,17.4,15.3,1006.7,1014.6,0.9,2.78,5000,38.5
2020-10-02 13:00,21.3,,4.2,230.0,65,16.4,14.4,1004.2,1014.1,0.0,0.48,1411,20.9,24.0,,5.7,180.0,63,18.8,16.5,1006.4,1014.3,1.0,2.92,5000,42.8
2020-10-02 14:00,20.9,,3.7,200.0,67,16.5,14.5,1003.9,1013.8,0.0,0.15,1421,19.8,24.3,,5.9,180.0,61,18.4,16.2,1005.7,1013.6,1.0,2.76,5000,43.5
2020-10-02 15:00,19.9,0.0,2.4,200.0,77,17.8,15.7,1004.2,1014.2,0.0,0.12,1389,19.5,23.8,,5.8,200.0,64,18.8,16.5,1005.4,1013.3,1.0,2.36,5000,41.0
2020-10-02 16:00,19.8,,2.8,180.0,80,18.4,16.2,1004.2,1014.2,0.0,0.17,1166,19.7,24.0,,5.1,180.0,65,19.4,17.0,1005.4,1013.3,1.0,1.74,5000,33.5
2020-10-02 17:00,20.1,,1.8,180.0,81,19.0,16.7,1004.3,1014.3,0.0,0.2,1174,19.8,22.8,,4.5,180.0,72,19.9,17.4,1005.5,1013.5,1.0,0.95,5000,28.1
2020-10-02 18:00,20.1,,0.9,180.0,80,18.8,16.5,1004.5,1014.5,0.0,0.07,1196,19.4,21.9,,2.9,200.0,71,18.5,16.3,1005.9,1013.9,0.6,0.29,5000,24.5
2020-10-02 19:00,20.1,,3.7,180.0,82,19.2,16.9,1004.6,1014.6,0.0,0.01,1213,19.0,21.1,,1.5,200.0,75,18.6,16.4,1006.2,1014.3,0.0,0.0,5000,22.7
2020-10-02 20:00,20.0,,2.4,200.0,85,19.7,17.3,1004.9,1014.9,,,1060,19.0,21.0,,2.8,270.0,75,18.5,16.3,1006.9,1015.0,,,5000,22.1
2020-10-02 21:00,19.9,,1.4,200.0,85,19.6,17.2,1004.8,1014.8,,,909,19.0,21.0,,2.8,270.0,75,18.5,16.3,1006.9,1015.0,,,5000,21.8
2020-10-02 22:00,19.9,,1.6,180.0,86,19.9,17.4,1005.1,1015.1,,,890,19.0,20.6,,1.8,270.0,78,18.9,16.6,1006.8,1014.9,,,4994,21.3
2020-10-02 23:00,19.9,,2.4,180.0,86,19.9,17.4,1005.2,1015.2,,,855,18.9,20.4,,3.0,270.0,81,19.4,17.0,1007.4,1015.5,,,4314,21.0
2021-09-19 00:00,22.5,,0.3,0.0,74,20.1,17.6,1006.3,1016.2,,,2000,20.7,20.5,,1.9,50.0,82,19.7,17.3,1007.5,1015.6,,,5000,19.9
2021-09-19 01:00,22.0,,1.4,50.0,76,20.0,17.5,1006.1,1016.0,,,2000,20.4,20.2,,2.1,50.0,82,19.4,17.0,1007.4,1015.5,,,5000,19.6
2021-09-19 02:00,21.6,,1.9,50.0,77,19.7,17.3,1006.1,1016.0,,,2000,20.2,20.0,,2.0,50.0,82,19.1,16.8,1007.1,1015.2,,,5000,19.3
2021-09-19 03:00,21.5,,1.8,50.0,74,18.9,16.6,1005.9,1015.8,,,2000,20.7,20.0,,1.8,50.0,82,19.1,16.8,1006.9,1015.0,,,5000,19.4
2021-09-19 04:00,21.5,,2.4,50.0,74,18.9,16.6,1006.1,1016.0,,,2000,20.8,19.8,,2.7,50.0,83,19.1,16.8,1006.9,1015.0,,,5000,19.0
2021-09-19 05:00,21.4,,2.0,50.0,74,18.8,16.5,1006.0,1015.9,,,2000,20.8,19.5,,2.0,70.0,83,18.8,16.5,1007.0,1015.1,,,5000,18.8
2021-09-19 06:00,21.3,,1.9,50.0,75,18.9,16.6,1006.4,1016.3,,,2000,20.7,19.4,,1.7,50.0,84,18.9,16.6,1007.4,1015.5,,,5000,18.6
2021-09-19 07:00,21.2,,1.6,50.0,76,19.0,16.7,1006.9,1016.8,0.1,0.07,2000,21.3,20.5,,2.5,50.0,80,19.2,16.9,1007.8,1015.9,0.3,0.09,5000,19.1
2021-09-19 08:00,22.0,,2.0,50.0,74,19.5,17.1,1007.0,1016.9,0.3,0.46,2000,23.4,22.4,,2.7,50.0,72,19.4,17.0,1007.9,1015.9,1.0,0.79,5000,21.5
2021-09-19 09:00,23.2,,1.7,70.0,71,20.1,17.6,1007.0,1016.8,0.2,0.77,2000,26.7,23.9,,2.9,50.0,67,19.7,17.3,1007.9,1015.9,0.9,1.34,5000,25.9
2021-09-19 10:00,24.8,,1.9,70.0,68,21.2,18.4,1007.0,1016.8,0.3,1.24,2000,36.0,24.1,,3.4,70.0,65,19.5,17.1,1008.0,1015.9,0.8,1.8,5000,24.1
2021-09-19 11:00,26.2,,1.8,70.0,62,21.0,18.3,1006.7,1016.5,0.7,2.31,2000,37.9,24.8,,4.1,50.0,64,20.0,17.5,1007.6,1015.5,0.6,2.23,5000,28.5
2021-09-19 12:00,26.9,,2.1,50.0,58,20.5,17.9,1006.1,1015.8,0.3,2.17,2000,38.4,26.3,,3.3,70.0,60,20.5,17.9,1006.6,1014.5,1.0,3.01,5000,33.2
2021-09-19 13:00,26.6,,2.1,50.0,61,21.2,18.4,1005.8,1015.5,0.0,1.25,2000,33.8,27.7,,2.0,70.0,56,20.8,18.1,1006.2,1014.1,0.9,2.99,5000,37.8
2021-09-19 14:00,26.8,,2.1,50.0,57,20.0,17.5,1005.3,1015.0,0.0,1.4,2000,36.3,26.8,,3.4,90.0,61,21.4,18.6,1005.8,1013.7,1.0,3.12,5000,36.5
2021-09-19 15:00,27.5,,2.0,70.0,55,20.1,17.6,1004.7,1014.4,0.4,1.79,2000,39.0,26.5,,3.2,90.0,64,22.1,19.1,1005.7,1013.6,1.0,2.58,5000,33.8
2021-09-19 16:00,27.3,,2.3,50.0,51,18.4,16.2,1004.6,1014.3,0.4,1.48,2000,34.5,25.7,,3.6,70.0,62,20.4,17.8,1005.8,1013.7,0.8,1.7,5000,27.9
2021-09-19 17:00,26.7,,2.6,70.0,53,18.5,16.3,1004.3,1014.0,0.1,0.73,2000,30.1,24.8,,3.2,70.0,62,19.4,17.0,1005.9,1013.8,1.0,1.32,5000,25.1
2021-09-19 18:00,25.7,,2.4,50.0,52,17.0,15.0,1004.4,1014.2,0.0,0.25,2000,26.1,23.7,,3.2,50.0,67,19.6,17.2,1006.1,1014.0,1.0,0.54,5000,23.0
2021-09-19 19:00,24.7,,1.9,50.0,52,16.1,14.1,1004.6,1014.3,0.0,0.05,2000,23.8,22.1,,3.6,50.0,70,18.5,16.3,1006.1,1014.1,0.2,0.04,5000,21.4
2021-09-19 20:00,23.5,,2.0,50.0,52,15.0,13.0,1004.9,1014.7,,,2000,21.8,21.6,,3.3,50.0,74,19.0,16.7,1006.4,1014.4,,,5000,20.8
2021-09-19 21:00,22.7,,1.6,50.0,54,14.9,12.9,1005.2,1015.0,,,2000,20.9,21.2,,1.5,50.0,75,18.8,16.5,1007.1,1015.2,,,5000,20.4
2021-09-19 22:00,22.2,,1.8,50.0,58,15.5,13.5,1005.4,1015.3,,,2000,20.4,20.9,,1.4,50.0,78,19.2,16.9,1007.1,1015.2,,,5000,20.2
2021-09-19 23:00,21.4,,1.8,50.0,62,15.8,13.8,1005.4,1015.3,,,2000,19.7,20.6,,2.9,50.0,81,19.6,17.2,1007.1,1015.2,,,5000,19.9
2021-09-20 00:00,20.8,,1.8,50.0,64,15.7,13.7,1005.1,1015.0,,,2000,19.1,20.5,,2.4,50.0,81,19.5,17.1,1006.8,1014.9,,,5000,19.8
2021-09-20 01:00,20.3,,1.8,50.0,67,15.9,13.9,1004.6,1014.6,,,2000,18.7,20.3,,3.1,50.0,83,19.7,17.3,1006.3,1014.4,,,5000,19.6
2021-09-20 02:00,20.1,,2.0,50.0,70,16.4,14.4,1004.1,1014.1,,,2000,18.4,20.4,,2.3,50.0,84,20.0,17.5,1006.0,1014.1,,,5000,19.6
2021-09-20 03:00,19.9,,2.6,50.0,73,16.9,14.9,1003.5,1013.5,,,2000,18.3,20.3,,2.3,50.0,84,20.0,17.5,1005.5,1013.6,,,5000,19.7
2021-09-20 04:00,19.5,,2.1,50.0,76,17.2,15.1,1003.3,1013.2,,,2000,18.1,20.2,,2.8,50.0,85,20.0,17.5,1005.0,1013.1,,,5000,19.5
2021-09-20 05:00,19.2,,1.7,50.0,78,17.3,15.2,1003.3,1013.2,,,2000,17.9,20.0,,2.4,50.0,85,19.7,17.3,1004.9,1013.0,,,5000,19.2
2021-09-20 06:00,19.1,,2.0,110.0,81,17.8,15.7,1003.0,1012.9,,,2000,17.8,20.1,,3.0,50.0,82,19.2,16.9,1004.8,1012.9,,,5000,19.1
2021-09-20 07:00,19.2,,1.1,50.0,80,17.7,15.6,1003.7,1013.6,0.3,0.07,2000,18.2,20.4,,2.3,50.0,80,19.1,16.8,1005.2,1013.3,0.0,0.06,5000,19.6
2021-09-20 08:00,20.9,,2.0,70.0,76,18.8,16.5,1004.1,1014.0,1.0,0.62,2000,19.6,21.0,,2.4,50.0,79,19.6,17.2,1005.5,1013.6,0.0,0.26,5000,21.1
2021-09-20 09:00,23.1,,2.2,90.0,67,18.9,16.6,1004.2,1014.0,1.0,1.4,2000,30.0,23.5,,2.5,70.0,72,20.8,18.1,1005.6,1013.5,0.6,0.98,5000,24.4
2021-09-20 10:00,24.4,,2.7,90.0,60,18.3,16.1,1003.9,1013.6,1.0,2.03,2000,36.9,25.4,,3.2,70.0,69,22.2,19.2,1005.4,1013.3,0.9,2.1,5000,26.2
2021-09-20 11:00,24.8,,2.3,110.0,61,19.0,16.7,1003.6,1013.4,0.8,1.7,2000,35.7,26.0,,3.2,90.0,69,23.1,19.8,1005.3,1013.2,0.9,2.74,5000,31.9
2021-09-20 12:00,26.0,,1.9,90.0,57,19.1,16.8,1002.6,1012.3,1.0,2.58,2000,42.0,26.0,,3.3,70.0,67,22.4,19.3,1004.7,1012.6,0.2,1.86,5000,32.9
2021-09-20 13:00,26.8,,3.3,90.0,54,19.0,16.7,1001.8,1011.5,1.0,2.95,2000,46.6,27.1,,3.4,90.0,66,23.5,20.1,1004.2,1012.1,1.0,3.11,5000,38.7
2021-09-20 14:00,27.5,,4.1,110.0,52,19.0,16.7,1000.8,1010.5,1.0,2.62,2000,46.7,26.7,,3.5,90.0,70,24.4,20.7,1003.7,1011.6,0.9,2.87,5000,35.4
2021-09-20 15:00,28.0,,4.3,110.0,50,18.9,16.6,999.4,1009.0,1.0,2.59,2000,44.6,25.6,,2.5,70.0,74,24.3,20.6,1003.4,1011.3,0.0,1.29,5000,31.4
2021-09-20 16:00,27.5,,3.5,90.0,51,18.6,16.4,999.1,1008.7,0.9,1.66,2000,34.9,24.8,,3.6,70.0,76,23.7,20.2,1003.1,1011.0,0.0,0.98,5000,28.9
2021-09-20 17:00,27.2,,6.1,140.0,50,17.9,15.8,998.5,1008.1,1.0,1.25,2000,30.0,24.6,,3.0,50.0,79,24.4,20.7,1003.0,1010.9,0.2,0.8,5000,27.2
2021-09-20 18:00,25.8,,3.7,140.0,54,17.8,15.7,998.2,1007.9,0.3,0.36,2000,25.6,23.7,,3.2,50.0,83,24.3,20.6,1002.4,1010.3,0.5,0.38,5000,24.7
2021-09-20 19:00,25.1,,2.7,140.0,57,18.1,15.9,998.8,1008.5,0.0,0.03,2000,23.6,23.0,,2.9,50.0,84,23.5,20.1,1002.7,1010.6,0.0,0.02,4992,23.3
2021-09-20 20:00,24.9,,2.7,90.0,59,18.5,16.3,998.3,1008.0,,,2000,23.6,22.9,,2.2,50.0,84,23.4,20.0,1003.1,1011.1,,,5000,23.2
2021-09-20 21:00,24.5,,3.0,110.0,60,18.4,16.2,998.4,1008.1,,,2000,23.1,22.9,,2.0,50.0,84,23.4,20.0,1003.1,1011.1,,,5000,23.0
2021-09-20 22:00,24.2,,2.9,90.0,63,19.0,16.7,997.5,1007.2,,,2000,22.3,22.9,,1.4,70.0,85,23.7,20.2,1002.9,1010.9,,,5000,22.8
2021-09-20 23:00,23.8,,3.6,110.0,66,19.4,17.0,997.7,1007.4,,,2000,22.2,22.7,,2.2,50.0,87,24.0,20.4,1002.8,1010.8,,,4622,22.5
2021-09-21 00:00,23.5,,3.3,90.0,67,19.4,17.0,996.8,1006.5,,,2000,22.8,23.0,,0.9,50.0,89,24.9,21.0,1002.4,1010.3,,,3948,22.9
2021-09-21 01:00,21.9,4.7,2.1,90.0,85,22.2,19.2,996.4,1006.2,,,189,20.9,23.2,,0.3,0.0,89,25.2,21.2,1001.8,1009.7,,,3274,22.9
2021-09-21 02:00,20.9,10.6,2.3,50.0,92,22.7,19.5,996.0,1005.9,,,457,20.6,23.2,,2.0,200.0,94,26.6,22.1,1001.3,1009.2,,,1467,22.7
2021-09-21 03:00,20.8,0.7,2.2,70.0,96,23.5,20.1,995.2,1005.0,,,881,21.1,23.4,,3.4,200.0,93,26.6,22.1,1000.7,1008.6,,,1452,23.0
2021-09-21 04:00,20.6,6.0,2.2,70.0,94,22.7,19.5,994.4,1004.3,,,957,20.9,23.8,,4.8,200.0,89,26.1,21.8,1000.6,1008.5,,,3501,23.0
2021-09-21 05:00,20.7,0.6,1.6,90.0,97,23.7,20.2,994.5,1004.3,,,572,21.1,23.6,,4.8,200.0,94,27.2,22.5,1000.1,1008.0,,,2677,23.2
2021-09-21 06:00,20.7,10.0,0.8,200.0,98,23.8,20.3,995.4,1005.3,,,198,20.7,23.5,,4.5,200.0,93,26.8,22.2,999.8,1007.7,,,3068,22.9
2021-09-21 07:00,20.8,6.7,1.2,160.0,98,24.0,20.4,995.8,1005.7,0.0,0.01,327,20.9,24.3,,5.2,200.0,88,26.6,22.1,999.6,1007.5,0.2,0.16,3903,24.0
2021-09-21 08:00,21.1,1.3,0.7,70.0,94,23.4,20.0,994.9,1004.7,0.0,0.16,2000,22.1,24.6,,4.8,200.0,89,27.4,22.6,999.6,1007.5,0.1,0.38,2675,25.3
2021-09-21 09:00,21.2,0.0,1.7,140.0,93,23.4,20.0,995.4,1005.2,0.0,0.22,1934,21.9,25.0,,6.7,200.0,87,27.4,22.6,999.5,1007.4,0.0,0.48,3134,26.2
2021-09-21 10:00,21.2,0.0,2.9,180.0,92,23.1,19.8,995.7,1005.5,0.0,0.21,2000,22.3,24.9,0.0,5.8,200.0,87,27.2,22.5,999.4,1007.3,0.0,0.77,2949,26.6
2021-09-21 11:00,21.4,1.0,2.6,200.0,94,23.8,20.3,995.7,1005.5,0.0,0.36,1996,24.7,23.2,4.5,6.9,200.0,98,27.7,22.8,999.6,1007.5,0.0,0.11,355,24.3
2021-09-21 12:00,22.9,,2.9,200.0,88,24.4,20.7,995.3,1005.0,0.3,1.25,2000,28.8,22.6,1.5,6.7,230.0,95,26.0,21.7,999.5,1007.4,0.0,0.19,2233,24.0
2021-09-21 13:00,24.2,,2.8,200.0,77,23.2,19.9,994.9,1004.6,0.3,1.64,2000,31.4,23.3,0.6,8.1,230.0,94,26.8,22.2,997.9,1005.8,0.1,0.97,3115,27.6
2021-09-21 14:00,25.2,,4.1,230.0,68,21.7,18.8,994.3,1004.0,0.6,2.28,2000,31.0,23.0,0.1,7.0,230.0,96,26.9,22.3,997.5,1005.4,0.0,0.79,2142,25.6
2021-09-21 15:00,26.1,,4.9,180.0,64,21.6,18.7,993.9,1003.5,0.8,2.48,2000,31.2,22.7,1.2,4.7,230.0,96,26.4,22.0,997.0,1004.9,0.0,0.24,4191,24.6
2021-09-21 16:00,25.5,,4.2,230.0,64,20.8,18.1,993.9,1003.6,0.5,1.48,2000,27.1,22.8,0.0,4.7,200.0,96,26.6,22.1,997.1,1005.0,0.0,0.16,3858,24.5
2021-09-21 17:00,25.4,,4.1,230.0,62,20.0,17.5,994.0,1003.7,0.8,1.21,2000,25.2,23.1,,2.8,230.0,96,27.1,22.4,997.2,1005.1,0.0,0.19,3258,24.7
2021-09-21 18:00,24.3,,3.8,250.0,68,20.6,18.0,994.0,1003.6,0.9,0.5,2000,23.0,23.4,,2.5,230.0,94,26.9,22.3,997.0,1004.9,0.0,0.15,4026,24.6
2021-09-21 19:00,23.3,,2.9,230.0,77,22.0,19.0,994.2,1003.9,0.1,0.04,2000,22.0,22.7,,3.0,230.0,92,25.3,21.3,997.4,1005.3,0.0,0.03,4983,23.4
2021-09-21 20:00,23.1,,4.3,180.0,78,22.0,19.0,994.9,1004.6,,,2000,21.8,22.0,,4.3,270.0,93,24.6,20.8,997.7,1005.7,,,4692,22.4
2021-09-21 21:00,22.8,,3.6,180.0,81,22.4,19.3,995.5,1005.2,,,2000,21.5,22.0,,3.8,250.0,93,24.6,20.8,998.6,1006.6,,,3981,21.9
2021-09-21 22:00,21.3,,6.3,290.0,74,18.6,16.4,996.4,1006.2,,,2000,21.1,21.7,,5.2,250.0,92,23.8,20.3,998.4,1006.4,,,3177,21.5
2021-09-21 23:00,19.5,0.0,6.0,320.0,77,17.4,15.3,996.1,1005.9,,,2000,19.9,21.5,,4.5,250.0,92,23.5,20.1,998.9,1006.9,,,3122,21.2
2021-09-22 00:00,17.4,26.5,3.1,320.0,93,18.4,16.2,996.2,1006.2,,,608,17.7,21.4,,3.5,250.0,92,23.4,20.0,999.0,1007.0,,,2661,21.0
2021-09-22 01:00,17.6,4.2,2.1,360.0,96,19.2,16.9,996.6,1006.6,,,1066,18.2,21.8,,2.1,230.0,89,23.1,19.8,998.9,1006.9,,,2388,21.6
2021-09-22 02:00,17.4,0.1,2.0,70.0,94,18.6,16.4,996.2,1006.2,,,2000,18.3,21.5,,3.4,250.0,90,22.9,19.7,998.7,1006.7,,,2028,21.1
2021-09-22 03:00,17.1,,1.4,20.0,94,18.3,16.1,995.7,1005.7,,,1837,17.9,21.5,,4.4,250.0,89,22.8,19.6,998.9,1006.9,,,2884,20.7
2021-09-22 04:00,17.0,,1.4,50.0,95,18.3,16.1,996.0,1006.0,,,1946,17.6,21.2,,5.3,250.0,87,21.8,18.9,998.9,1006.9,,,3274,20.3
2021-09-22 05:00,16.8,,2.0,360.0,95,18.1,15.9,996.1,1006.1,,,1575,17.4,20.7,,4.4,250.0,90,21.8,18.9,998.9,1006.9,,,2766,20.0
2021-09-22 06:00,17.0,,1.6,20.0,96,18.5,16.3,996.6,1006.6,,,1176,18.2,20.6,,4.9,250.0,90,21.7,18.8,999.4,1007.4,,,1836,19.9
2021-09-22 07:00,17.5,,1.1,20.0,98,19.5,17.1,996.9,1006.9,0.0,0.04,1094,19.0,20.7,,4.5,270.0,86,20.9,18.2,1000.0,1008.0,0.2,0.09,2248,20.3
2021-09-22 08:00,18.1,0.2,0.8,50.0,97,20.1,17.6,997.3,1007.2,0.1,0.22,1174,20.1,21.8,,5.0,250.0,83,21.6,18.7,1000.3,1008.3,1.0,0.65,2445,22.1
2021-09-22 09:00,19.7,,1.5,180.0,96,22.0,19.0,997.3,1007.1,0.4,0.81,1907,23.2,23.0,,5.2,250.0,79,22.1,19.1,1000.5,1008.4,1.0,1.41,2873,26.3
2021-09-22 10:00,21.2,,2.6,250.0,83,20.8,18.1,997.6,1007.5,0.5,1.27,2000,24.1,24.3,,5.2,250.0,76,22.9,19.7,1000.9,1008.8,1.0,2.03,3422,26.2
2021-09-22 11:00,22.5,,3.1,250.0,74,20.1,17.6,997.7,1007.5,0.4,1.52,2000,29.7,25.1,,,,74,23.5,20.1,1001.0,1008.9,,,2925,30.4
2021-09-22 12:00,23.1,,3.9,250.0,66,18.5,16.3,997.6,1007.3,0.5,1.85,2000,29.0,25.9,,,,71,23.7,20.2,1000.6,1008.5,,,3267,33.3
2021-09-22 13:00,22.9,0.0,3.5,250.0,67,18.6,16.4,997.7,1007.5,0.5,1.73,2000,24.8,26.7,0.0,,,69,24.1,20.5,1000.7,1008.6,,,4146,33.1
2021-09-22 14:00,23.8,0.0,4.0,250.0,64,18.8,16.5,997.6,1007.3,0.5,1.78,2000,30.4,22.2,4.0,,,80,21.3,18.5,1000.5,1008.5,,,5000,33.0
2021-09-22 15:00,23.7,,5.6,270.0,60,17.5,15.4,997.7,1007.4,0.6,1.81,2000,27.4,24.6,,,,74,22.8,19.6,1000.4,1008.3,,,5000,33.9
2021-09-22 16:00,24.1,,4.4,250.0,58,17.4,15.3,997.9,1007.6,0.9,1.86,2000,27.2,24.4,,,,69,21.0,18.3,1000.3,1008.2,,,5000,28.0
2021-09-22 17:00,23.8,,3.6,270.0,60,17.6,15.5,998.2,1007.9,1.0,1.37,2000,23.8,24.9,,3.8,230.0,69,21.7,18.8,1000.4,1008.3,1.0,1.17,5000,25.8
2021-09-22 18:00,22.4,,4.4,250.0,66,17.8,15.7,999.0,1008.8,1.0,0.59,2000,21.7,24.1,,2.1,270.0,68,20.4,17.8,1000.5,1008.4,1.0,0.43,5000,24.2
2021-09-22 19:00,21.3,,2.8,250.0,72,18.2,16.0,999.6,1009.5,0.1,0.04,2000,20.2,22.9,,2.9,250.0,73,20.2,17.7,1000.9,1008.8,0.0,0.02,5000,22.8
2021-09-22 20:00,20.7,,3.0,250.0,75,18.3,16.1,1000.6,1010.5,,,2000,19.6,22.7,,3.9,270.0,78,21.4,18.6,1001.7,1009.7,,,3983,22.2
2021-09-22 21:00,20.5,,3.6,250.0,77,18.5,16.3,1001.5,1011.4,,,2000,19.4,22.7,,2.9,270.0,84,23.1,19.8,1002.3,1010.3,,,2676,22.1
2021-09-22 22:00,19.7,,2.9,270.0,75,17.2,15.1,1002.1,1012.0,,,2000,18.7,23.0,,2.4,270.0,86,24.1,20.5,1002.6,1010.5,,,1946,22.2
2021-09-22 23:00,18.8,,1.6,340.0,75,16.2,14.2,1002.3,1012.2,,,2000,18.1,22.9,,3.5,270.0,89,24.7,20.9,1002.7,1010.7,,,1095,22.1
